Paslon 01,Paslon 02,Paslon 03
62,95,48
52,31,92
90,17,97
95,4,88
75,60,53
94,67,25
62,53,39
94,13,70
59,12,59
68,73,82
57,62,94
54,6,97
87,26,42
58,10,92
98,40,38
87,95,82
64,33,43
99,89,46
88,75,73
84,17,77
63,14,88
86,73,86
51,49,27
55,52,76
95,93,34
50,3,89
82,35,92
58,91,70
59,84,49
95,0,81
56,16,92
64,73,79
95,71,70
55,60,69
88,93,99
82,4,51
73,53,36
65,91,72
89,96,63
62,7,83
76,57,27
77,92,81
54,70,62
62,1,92
67,100,50
85,11,65
78,97,42
100,61,89
70,73,51
73,50,56
85,39,75
68,100,51
75,42,77
66,67,86
64,42,94
54,45,68
54,82,27
86,38,36
54,14,26
51,25,90
96,28,36
70,29,83
96,8,35
67,12,50
100,27,56
63,11,71
82,83,39
100,62,54
75,62,42
74,57,49
68,6,30
60,54,96
71,29,72
52,4,41
65,68,60
79,94,97
61,76,58
79,22,87
60,4,28
99,44,92
96,45,87
58,72,82
62,18,63
84,98,84
92,89,25
55,59,83
67,78,45
61,74,38
70,67,35
78,75,63
77,43,34
93,95,96
70,18,53
71,35,54
96,96,85
55,73,100
58,30,58
55,28,76
67,47,90
53,43,67
79,24,52
74,0,58
88,54,55
78,34,57
86,72,78
56,97,56
51,14,35
79,84,44
70,47,44
96,63,90
54,97,91
62,73,48
88,58,92
55,85,77
80,2,55
50,15,27
86,1,40
63,38,81
65,100,97
85,53,68
94,84,41
95,0,75
92,2,60
54,73,53
99,65,82
86,0,84
81,33,86
74,88,94
55,72,25
95,93,95
67,66,25
87,10,46
71,40,88
53,60,79
74,17,51
55,59,46
95,50,90
74,98,89
100,21,68
74,39,51
78,15,83
64,26,66
56,22,32
100,72,50
71,96,92
50,4,53
97,20,67
71,78,64
94,45,82
92,76,32
75,31,61
68,4,100
75,99,47
100,74,25
72,61,91
75,32,26
81,55,35
53,40,31
83,89,88
69,59,37
94,61,63
71,46,40
93,93,68
71,60,28
72,23,84
88,58,71
65,17,99
95,28,60
81,9,81
90,84,56
74,47,79
99,12,90
57,97,57
84,95,34
100,93,40
79,74,28
97,33,66
79,11,72
79,18,28
61,59,98
90,74,92
72,38,34
65,98,76
55,26,76
70,32,59
81,11,73
86,100,50
54,80,95
80,28,31
82,32,65
75,69,57
61,99,84
89,60,66
97,25,68
86,67,61
65,86,79
91,68,68
62,76,52
87,81,94
58,82,88
73,47,33
74,28,89
59,55,68
100,53,25
59,79,70
90,91,83
53,40,73
99,69,95
65,11,32
54,9,38
92,69,82
54,23,59
51,71,71
54,94,55
92,15,26
84,39,75
80,13,69
56,65,100
73,80,92
99,98,87
83,1,45
73,90,69
61,77,90
76,48,96
62,42,45
76,81,57
65,8,51
60,52,74
77,31,89
52,14,28
72,91,69
96,60,83
64,65,88
90,6,40
91,11,40
68,58,66
68,7,71
82,89,48
78,3,70
75,98,96
92,14,95
63,89,89
76,88,70
90,78,85
90,83,75
90,65,91
53,22,43
57,68,89
82,38,29
74,43,44
76,37,86
50,25,27
78,51,37
51,30,69
64,0,96
55,23,75
86,19,73
76,3,37
77,56,60
66,47,66
82,75,88
81,72,74
69,62,30
72,19,79
74,12,63
66,97,73
54,69,83
94,13,63
56,50,26
74,28,74
62,36,84
50,46,25
77,53,72
70,99,46
99,61,61
97,26,89
93,45,62
86,81,84
59,46,55
50,99,33
89,27,75
91,96,83
66,66,80
77,69,83
61,64,83
62,36,65
68,13,59
61,1,85
89,47,89
84,10,86
83,60,41
64,28,55
52,69,74
91,52,83
95,51,81
57,99,27
55,47,45
95,100,45
79,42,61
88,71,81
68,54,82
65,10,95
76,67,62
73,11,65
80,89,83
88,8,64
92,91,70
71,33,64
74,46,54
73,49,34
99,52,81
89,19,61
53,70,81
76,19,85
97,13,65
61,60,77
85,84,65
55,9,57
88,63,55
73,96,85
81,96,86
73,60,58
85,71,86
88,3,71
99,70,58
57,92,49
65,26,30
100,87,56
52,19,96
67,95,96
74,10,37
99,34,97
55,4,96
83,15,81
99,80,82
79,29,64
65,0,50
64,42,56
89,2,59
94,16,98
69,78,100
75,8,39
65,32,50
55,5,88
94,66,78
60,91,47
86,96,44
86,32,91
95,50,100
87,50,93
96,95,59
94,64,40
52,18,80
80,79,28
70,20,62
73,52,75
84,53,71
74,94,51
84,69,48
63,47,58
52,88,85
83,38,92
76,11,40
97,96,96
70,63,73
62,69,95
62,2,45
58,53,43
74,68,74
65,40,34
75,35,52
84,69,91
55,60,35
52,93,27
81,18,65
57,47,97
89,69,74
59,11,26
54,29,62
61,73,44
68,30,88
82,9,52
85,16,53
51,33,76
57,48,93
86,12,48
80,59,71
79,44,46
50,69,87
69,84,29
77,93,96
81,2,98
93,3,47
93,84,92
79,60,97
99,76,27
65,19,35
56,79,87
86,23,54
57,9,71
76,28,90
66,82,34
80,48,98
64,4,95
70,20,69
85,5,42
67,79,87
89,57,41
51,38,77
79,97,48
72,23,51
67,92,88
92,49,82
67,37,55
53,97,86
72,74,77
98,8,39
68,8,78
85,82,62
59,44,79
87,94,96
70,7,39
54,99,64
91,25,95
72,76,35
64,59,56
85,87,75
71,72,74
70,89,52
86,11,46
73,89,97
98,25,73
100,87,87
67,91,46
75,38,29
65,78,35
96,53,61
64,80,37
77,26,41
75,68,32
79,72,66
92,3,25
77,73,41
51,4,66
90,98,60
52,5,37
76,44,55
86,26,53
78,7,79
97,62,40
96,1,82
56,40,29
78,6,26
57,56,88
99,51,77
77,22,45
66,63,37
69,45,31
97,51,90
100,92,66
91,79,63
77,35,46
52,51,37
71,89,52
98,4,32
97,88,79
57,14,91
51,19,32
84,84,60
51,60,66
62,44,86
87,87,74
70,0,33
89,70,76
94,41,79
66,76,48
70,87,57
99,45,88
71,42,61
83,73,99
75,17,26
70,35,65
65,62,62
75,67,85
57,42,96
90,0,42
69,52,32
57,31,76
53,78,85
100,84,94
100,59,41
76,100,93
57,58,60
67,60,96
96,57,40
65,84,67
96,79,42
65,21,50
71,55,56
91,62,67
54,20,45
92,53,94
80,39,94
68,49,100
81,63,100
57,70,46
79,63,76
53,64,53
78,71,96
93,38,36
87,74,100
99,15,72
89,47,45
59,80,97
97,15,84
85,75,43
61,40,92
55,87,66
64,1,80
63,55,51
59,75,71
91,49,78
100,89,45
74,60,70
99,86,28
88,84,39
79,26,63
82,92,100
57,77,30
78,9,89
65,57,26
65,30,45
88,99,77
81,46,49
83,33,39
73,33,36
56,70,91
73,48,27
67,31,38
86,58,28
93,42,86
60,34,100
52,100,39
56,75,42
58,3,39
62,84,74
58,51,90
84,34,48
69,61,47
66,39,82
76,38,63
63,79,30
70,38,47
64,91,57
89,53,95
